time,.x,.y,.z,.w
2020/04/03/19:49:36.409354,0.00623110948131,0.722049332903,-0.00629764453276,0.691784846468
2020/04/03/19:49:36.439478,0.0061957059963,0.722115729484,-0.00630442641521,0.691715794721
2020/04/03/19:49:36.489850,0.00615445736,0.722214155383,-0.00627173654303,0.691613694008
2020/04/03/19:49:36.519154,0.00611998327346,0.722269379467,-0.00628589392508,0.691556199326
2020/04/03/19:49:36.551201,0.00609452145415,0.722329641624,-0.00626579102944,0.691493662662
2020/04/03/19:49:36.580024,0.00607644658972,0.722390404362,-0.00624636490344,0.691430519581
2020/04/03/19:49:36.609936,0.00605712497141,0.722436341296,-0.00625112942928,0.691382649039
2020/04/03/19:49:36.640573,0.00603830147712,0.722495707798,-0.00621860445599,0.691321068743
2020/04/03/19:49:36.670189,0.00602127715476,0.722546938483,-0.00619706425798,0.691267865812
2020/04/03/19:49:36.699810,0.005991991077,0.722604168088,-0.00618946363873,0.691208364276
2020/04/03/19:49:36.729744,0.00596900643954,0.722662650248,-0.00615754819534,0.691147704546
2020/04/03/19:49:36.781850,0.00592090738453,0.722744541912,-0.0061592501808,0.691062467241
2020/04/03/19:49:36.811046,0.00588642484247,0.722792649114,-0.00615096424976,0.691012519444
2020/04/03/19:49:36.841217,0.00587342908445,0.722845965087,-0.00613570987722,0.690956993345
2020/04/03/19:49:36.871702,0.00584827085835,0.72289975305,-0.00612678332045,0.690901011212
2020/04/03/19:49:36.902768,0.00581874765338,0.722953056868,-0.00611626425135,0.690845576849
2020/04/03/19:49:36.952795,0.00578311544314,0.72302937685,-0.00609753134494,0.690766165861
2020/04/03/19:49:36.983630,0.00575338712074,0.723074240367,-0.00609080283866,0.690719511506
2020/04/03/19:49:37.015606,0.00572916707064,0.723121915156,-0.00608026131586,0.690669894297
2020/04/03/19:49:37.046449,0.00570100806503,0.723171320573,-0.00606872757306,0.690618498271
2020/04/03/19:49:37.077124,0.00566458524146,0.723220836854,-0.00606638272806,0.690566964613
2020/04/03/19:49:37.106532,0.00565861687611,0.723263139552,-0.00604174559423,0.690522923827
2020/04/03/19:49:37.135747,0.00565653238256,0.723299527174,-0.00601807510026,0.690485032715
2020/04/03/19:49:37.164205,0.00562751349411,0.72334756439,-0.00600481859386,0.690435061637
2020/04/03/19:49:37.193393,0.00561626747837,0.723393929214,-0.00597623067638,0.690386823008
2020/04/03/19:49:37.243093,0.00557472264441,0.723462851764,-0.00595852005357,0.69031508793
2020/04/03/19:49:37.273031,0.00554208149402,0.723502002172,-0.00595335445084,0.690274362668
2020/04/03/19:49:37.302270,0.00553071083094,0.723547077334,-0.00593527428211,0.690227361554
2020/04/03/19:49:37.351277,0.00546803178402,0.723611105788,-0.00594378488276,0.690160662187
2020/04/03/19:49:37.401132,0.00545210707288,0.723678383796,-0.00591565742421,0.690090484177
2020/04/03/19:49:37.431079,0.00542569357764,0.723715079019,-0.00590864164095,0.690052269182
2020/04/03/19:49:37.461434,0.00540640851803,0.723762271951,-0.00588794541852,0.69000309894
2020/04/03/19:49:37.490990,0.00539446070124,0.723806619848,-0.00587702790217,0.689956764878
2020/04/03/19:49:37.540791,0.00534425542225,0.723874745424,-0.00586110864598,0.689885816116
2020/04/03/19:49:37.570999,0.0053166702038,0.723912140233,-0.00586061789932,0.68984679415
2020/04/03/19:49:37.602651,0.00529901873291,0.723953759857,-0.00584883467018,0.689803352501
2020/04/03/19:49:37.632688,0.005270591271,0.723998704523,-0.00582854294709,0.689756569236
2020/04/03/19:49:37.682915,0.00524491976866,0.724061853145,-0.00581692641559,0.689690573376
2020/04/03/19:49:37.713971,0.00523932631286,0.724102560328,-0.00577935504047,0.689648193387
2020/04/03/19:49:37.744592,0.00521502283806,0.724143402173,-0.00576789656006,0.689605588721
2020/04/03/19:49:37.773434,0.00519885433448,0.724185279559,-0.00576257497526,0.68956177788
2020/04/03/19:49:37.802476,0.00519376523423,0.724215576884,-0.00573497582655,0.689530226353
2020/04/03/19:49:37.833017,0.00516077528386,0.724251569245,-0.00573358473728,0.689492680781
2020/04/03/19:49:37.861855,0.00512772274458,0.724288828781,-0.00574763243749,0.689453670441
2020/04/03/19:49:37.891383,0.00511402740569,0.724327472125,-0.00572511293901,0.689413361439
2020/04/03/19:49:37.925077,0.00508385978808,0.724367041635,-0.00571717301437,0.689372074641
2020/04/03/19:49:37.955719,0.00505924244393,0.724404187109,-0.00572229250782,0.689333180061
2020/04/03/19:49:37.985422,0.00505597385827,0.72443446994,-0.00568736487854,0.689301668192
2020/04/03/19:49:38.016540,0.00503848070464,0.724471139944,-0.00567702436323,0.689263340455
2020/04/03/19:49:38.045071,0.00501511953366,0.724493867523,-0.00568441122285,0.689239560651
2020/04/03/19:49:38.074491,0.00500213282397,0.724529700607,-0.00566428259434,0.689202152861
2020/04/03/19:49:38.104405,0.00499064716564,0.72456165736,-0.00563439820157,0.689168884731
2020/04/03/19:49:38.156452,0.00495334108731,0.724602669704,-0.00562838741916,0.689126081879
2020/04/03/19:49:38.187232,0.00493258056903,0.724632837606,-0.00560957351702,0.689094661855
2020/04/03/19:49:38.217509,0.00491442982045,0.724661862932,-0.00559039026588,0.689064423931
2020/04/03/19:49:38.247020,0.00489582804451,0.724690765916,-0.00557677150037,0.68903426931
2020/04/03/19:49:38.279203,0.00488284063173,0.724715287515,-0.0055589218838,0.689008714239
2020/04/03/19:49:38.309047,0.00487289137157,0.7247425781,-0.00554089620977,0.688980223873
2020/04/03/19:49:38.339839,0.00485959744442,0.724769931019,-0.00551973406411,0.688951713794
2020/04/03/19:49:38.371737,0.00484067974482,0.724796738303,-0.00551510455742,0.688923681976
2020/04/03/19:49:38.404101,0.00481633535303,0.724821891336,-0.00550994515142,0.688897430144
2020/04/03/19:49:38.433700,0.00481193918404,0.724844134708,-0.00548281815383,0.688874273236
2020/04/03/19:49:38.462810,0.00479417686647,0.724872029214,-0.00547314773948,0.68884512177
2020/04/03/19:49:38.493132,0.00476531766376,0.724891490892,-0.0054836983825,0.688824757999
2020/04/03/19:49:38.523839,0.00474893517098,0.724912937115,-0.00546290406932,0.688802466529
2020/04/03/19:49:38.552458,0.0047348072371,0.724940385155,-0.00544686222965,0.688773802684
2020/04/03/19:49:38.581818,0.00470892358773,0.724965587897,-0.00545719642723,0.688747371256
2020/04/03/19:49:38.622265,0.00468872200887,0.724988138829,-0.00543941458832,0.688723912182
2020/04/03/19:49:38.664861,0.00467670464666,0.72502661206,-0.00541398935681,0.688683692966
2020/04/03/19:49:38.696952,0.00465399205474,0.725045945992,-0.00541909778347,0.688663451867
2020/04/03/19:49:38.726715,0.00463227610538,0.725069014637,-0.00539342947028,0.688639511609
2020/04/03/19:49:38.756627,0.00463053198247,0.725093413955,-0.00536366027925,0.688614064888
2020/04/03/19:49:38.785976,0.00460801623153,0.725116152638,-0.00536398545154,0.68859026934
2020/04/03/19:49:38.836254,0.00457649927744,0.725148384902,-0.00533120237059,0.688556790548
2020/04/03/19:49:38.865219,0.00457190327072,0.725169613994,-0.0053138916717,0.688534596949
2020/04/03/19:49:38.895308,0.00454296948096,0.725191139759,-0.00533001981565,0.688511992004
2020/04/03/19:49:38.945058,0.00451398147198,0.725221591057,-0.0052999771582,0.688480339645
2020/04/03/19:49:38.974918,0.00451181310293,0.725241103039,-0.0052929156538,0.688459854348
2020/04/03/19:49:39.004087,0.00450112166657,0.725257521207,-0.00528143000939,0.688442716813
2020/04/03/19:49:39.033925,0.00448611906892,0.725274760769,-0.00526146169934,0.688424805733
2020/04/03/19:49:39.063190,0.00446914451306,0.725292284119,-0.00524730610677,0.688406562377
2020/04/03/19:49:39.093224,0.00446666348741,0.725309307149,-0.00524173480273,0.688388685335
2020/04/03/19:49:39.123682,0.00445045491443,0.725332623639,-0.00522089654032,0.688364380815
2020/04/03/19:49:39.154092,0.00442410611996,0.725350747821,-0.00520962958726,0.688345537997
2020/04/03/19:49:39.204486,0.00440550791854,0.725377894837,-0.00520579027418,0.688317078772
2020/04/03/19:49:39.234501,0.00438716187247,0.725398559186,-0.00519507835784,0.68829549926
2020/04/03/19:49:39.264365,0.00436272085311,0.725414780357,-0.00519245239487,0.688278578444
2020/04/03/19:49:39.293596,0.00435017577681,0.725431372192,-0.0051891163285,0.688261195537
2020/04/03/19:49:39.323435,0.00435559362709,0.725447095867,-0.0051653280815,0.68824476699
2020/04/03/19:49:39.353192,0.00434416431505,0.725465226176,-0.0051364185278,0.688225944767
2020/04/03/19:49:39.383936,0.00432278551471,0.725482401192,-0.00513075134711,0.688208016865
2020/04/03/19:49:39.413157,0.0043095949143,0.725500053373,-0.00511633186356,0.688189598218
2020/04/03/19:49:39.442395,0.00431227489059,0.7255195029,-0.00508281197554,0.688169325253
2020/04/03/19:49:39.491822,0.00426759641807,0.72554804025,-0.00508816755281,0.688139476749
2020/04/03/19:49:39.521753,0.00425442972039,0.725563339934,-0.00508198835876,0.688123472181
2020/04/03/19:49:39.561421,0.00425165016154,0.725580469971,-0.00506719439043,0.688105535952
2020/04/03/19:49:39.602740,0.00420790816511,0.725603843208,-0.0050735314235,0.688081111142
2020/04/03/19:49:39.632927,0.00419674441341,0.725617376082,-0.00506327011932,0.688066983774
2020/04/03/19:49:39.663558,0.00419477808481,0.725631686909,-0.00504497464235,0.688052038018
2020/04/03/19:49:39.692755,0.00418970521599,0.725644369212,-0.00502288986203,0.688038855282
2020/04/03/19:49:39.735802,0.00417321968424,0.72566000907,-0.00499822497126,0.68802264005
2020/04/03/19:49:39.767656,0.00416819755299,0.725673808817,-0.00498398246749,0.688008218878
2020/04/03/19:49:39.797143,0.00416441744458,0.725683133053,-0.00497167254331,0.687998496003
2020/04/03/19:49:39.827716,0.00414441409416,0.725695119629,-0.00496113505302,0.687986049508
2020/04/03/19:49:39.867151,0.00412258581398,0.725706497461,-0.00495602973367,0.687974215794
2020/04/03/19:49:39.906652,0.00410055030339,0.725722451726,-0.00495955471545,0.687957492411
2020/04/03/19:49:39.956229,0.00408097490267,0.725734628661,-0.00493355292797,0.687944950168
2020/04/03/19:49:40.006365,0.00406086678223,0.725748409722,-0.00492092132619,0.687930621269
2020/04/03/19:49:40.038462,0.00405351487567,0.725753426969,-0.00491091096078,0.687925443063
2020/04/03/19:49:40.067873,0.00405168080958,0.725761512095,-0.00487269973784,0.687917195774
2020/04/03/19:49:40.100124,0.00403451687952,0.72576896086,-0.00485577931428,0.68790955767
2020/04/03/19:49:40.130451,0.00401681725875,0.725776083974,-0.00486589403741,0.687902074561
2020/04/03/19:49:40.160260,0.00401066400692,0.725781688374,-0.00485514147744,0.687896273428
2020/04/03/19:49:40.193334,0.00400789682853,0.725789185731,-0.00482491944977,0.687888591846
2020/04/03/19:49:40.222713,0.00398978565876,0.725796401579,-0.00482336528487,0.68788109453
2020/04/03/19:49:40.261681,0.00397081462836,0.725801156074,-0.00484112714297,0.687876062936
2020/04/03/19:49:40.301400,0.0039550098686,0.725812362478,-0.00481480623827,0.687864514285
2020/04/03/19:49:40.352273,0.00393007184179,0.72582143807,-0.00480775827505,0.687855130121
2020/04/03/19:49:40.386281,0.00391653416897,0.725826298067,-0.00481430776231,0.687850033246
2020/04/03/19:49:40.416267,0.00391201478991,0.72583302516,-0.0047873815358,0.68784314833
2020/04/03/19:49:40.446232,0.00391240231321,0.725838799443,-0.00475356168356,0.687837287432
2020/04/03/19:49:40.479615,0.00390614940073,0.725842697133,-0.00475039751644,0.687833231779
2020/04/03/19:49:40.510429,0.00389805090018,0.72584642984,-0.0047478589768,0.687829356253
2020/04/03/19:49:40.540831,0.00388686699263,0.725853004594,-0.00472809667452,0.687822617459
2020/04/03/19:49:40.571753,0.00388151680771,0.725857312586,-0.00470757734888,0.687818242203
2020/04/03/19:49:40.601349,0.00387175106718,0.725863111893,-0.00470892855,0.687812167913
2020/04/03/19:49:40.631064,0.00385575344267,0.725869096976,-0.00471351272469,0.687805910137
2020/04/03/19:49:40.660207,0.00384221245842,0.725873958277,-0.00470046068443,0.687800944872
2020/04/03/19:49:40.711066,0.00383106315295,0.725882663615,-0.00467665876639,0.687791981984
2020/04/03/19:49:40.751361,0.00383144570599,0.725887643941,-0.00465983085341,0.687786837889
2020/04/03/19:49:40.792189,0.00381725488873,0.725894092263,-0.00463907730131,0.687780251494
2020/04/03/19:49:40.820903,0.00379468478053,0.725899128813,-0.00463561626229,0.687775084033
2020/04/03/19:49:40.849741,0.00378993484698,0.725904468232,-0.00462785735496,0.687769527044
2020/04/03/19:49:40.879394,0.00378771649187,0.725906244662,-0.00461979897091,0.687767718508
2020/04/03/19:49:40.908848,0.00377603127714,0.725909597652,-0.00461044446005,0.687764306596
2020/04/03/19:49:40.938385,0.00375955204345,0.725910000745,-0.00460954792215,0.687763977433
2020/04/03/19:49:40.968446,0.00375401119276,0.725912883545,-0.00460088976689,0.68776102297
2020/04/03/19:49:41.000401,0.00376511002933,0.725917360415,-0.00457233604635,0.687756427478
2020/04/03/19:49:41.049855,0.00374021763225,0.725921477754,-0.00457165422302,0.687752222014
2020/04/03/19:49:41.080563,0.00371140298557,0.72592370246,-0.00458283421782,0.687749955526
2020/04/03/19:49:41.110919,0.00370341282524,0.725925543667,-0.00456714844309,0.687748159533
2020/04/03/19:49:41.140156,0.00370837558368,0.725927730582,-0.00454741969287,0.687745955202
2020/04/03/19:49:41.169071,0.00369244379817,0.725928346745,-0.0045534723811,0.687745350504
2020/04/03/19:49:41.198640,0.00367847322734,0.725930466732,-0.00454894586839,0.687743217631
2020/04/03/19:49:41.227576,0.00366889035544,0.725931406016,-0.00453500150099,0.68774236947
2020/04/03/19:49:41.256852,0.00368504922703,0.725932534146,-0.00449979145821,0.687741323578
2020/04/03/19:49:41.287366,0.00368801110347,0.725933898536,-0.00448826213905,0.687739942881
2020/04/03/19:49:41.330489,0.00366051304204,0.725933815161,-0.00449526373217,0.687740132066
2020/04/03/19:49:41.381520,0.00363791422674,0.725935630323,-0.00447848372959,0.68773844548
2020/04/03/19:49:41.413537,0.00365180324151,0.725937083754,-0.00445029762286,0.68773702068
2020/04/03/19:49:41.442809,0.00364834546338,0.725936254852,-0.00444888389297,0.687737923121
2020/04/03/19:49:41.472289,0.00363322017312,0.725938564524,-0.00444090526562,0.687735616795
2020/04/03/19:49:41.522073,0.0036256254783,0.725936802159,-0.00441183595107,0.687737704226
2020/04/03/19:49:41.551946,0.0036270262859,0.72593632054,-0.00440533564973,0.687738246878
2020/04/03/19:49:41.580988,0.00361713562035,0.72593492285,-0.00440934127309,0.687739748616
2020/04/03/19:49:41.621639,0.00358692622308,0.725936044688,-0.00441226278823,0.687738703956
2020/04/03/19:49:41.660690,0.00356898425729,0.725933893786,-0.00439679360537,0.687741166727
2020/04/03/19:49:41.712892,0.00357307940458,0.725931797008,-0.00439055206166,0.68774339855
2020/04/03/19:49:41.742491,0.0035671302408,0.725929207463,-0.00438402796807,0.687746204376
2020/04/03/19:49:41.772230,0.00356259441526,0.725925303039,-0.00435624785067,0.687750525579
2020/04/03/19:49:41.802219,0.00354933715898,0.725924950564,-0.00435251879992,0.687750989773
2020/04/03/19:49:41.852329,0.00354956152865,0.725920365739,-0.00435502272831,0.68775581204
2020/04/03/19:49:41.882319,0.00354680351098,0.72591669908,-0.00433847980909,0.687759800929
2020/04/03/19:49:41.913565,0.00352209106836,0.725914252886,-0.0043333351024,0.687762542262
2020/04/03/19:49:41.945149,0.00350478319628,0.725912172127,-0.00433501065463,0.687764816297
2020/04/03/19:49:41.975238,0.00349471483939,0.725908550478,-0.00434816493085,0.687768606999
2020/04/03/19:49:42.025750,0.00349758430043,0.725901562733,-0.00432077178238,0.687776140221
2020/04/03/19:49:42.055413,0.00348899571686,0.725896997269,-0.00429903378464,0.68778113857
2020/04/03/19:49:42.106046,0.00346944094762,0.725892659313,-0.00430414031413,0.687785783883
2020/04/03/19:49:42.138735,0.00346719326324,0.72588808864,-0.00430370142488,0.687790621843
2020/04/03/19:49:42.168778,0.00347877415892,0.725884954888,-0.00427306777211,0.687794061685
2020/04/03/19:49:42.199389,0.00348206005191,0.725880842478,-0.00424545934862,0.687798556161
2020/04/03/19:49:42.229145,0.00345842915505,0.725875774031,-0.00424991392162,0.687803996916
2020/04/03/19:49:42.259034,0.00345307345011,0.725870136338,-0.00425241879223,0.687809958049
2020/04/03/19:49:42.299242,0.00345782200451,0.725865824266,-0.00424073380037,0.687814556989
2020/04/03/19:49:42.340767,0.00346828051704,0.725857542002,-0.00420121944605,0.687823487171
2020/04/03/19:49:42.370774,0.0034568615574,0.72585418771,-0.004199251785,0.687827096425
2020/04/03/19:49:42.400369,0.00343769381944,0.725846110754,-0.00421429645737,0.687835623873
2020/04/03/19:49:42.439707,0.0034286712052,0.725840836751,-0.00421629947889,0.687841222039
2020/04/03/19:49:42.482113,0.00342665385749,0.725829847132,-0.00419437006368,0.687852962714
2020/04/03/19:49:42.512173,0.00341026678058,0.725822484879,-0.00419775706197,0.687860792138
2020/04/03/19:49:42.545403,0.0033832867843,0.725816125156,-0.00421287117529,0.687867543609
2020/04/03/19:49:42.577189,0.00338129153032,0.725808978593,-0.00420436422977,0.687875146217
2020/04/03/19:49:42.607011,0.00338635854851,0.725803745062,-0.00418571487113,0.687880757124
2020/04/03/19:49:42.636415,0.00339337212351,0.725795850421,-0.0041643939452,0.687889181744
2020/04/03/19:49:42.686391,0.00339006334033,0.725786193438,-0.00414671283386,0.687899493864
2020/04/03/19:49:42.726106,0.00338974917485,0.725779601832,-0.00413586220746,0.687906515312
2020/04/03/19:49:42.765667,0.0033853058561,0.725771070727,-0.00413002666261,0.68791557293
2020/04/03/19:49:42.797198,0.003374763822,0.725762736274,-0.004129409649,0.687924421417
2020/04/03/19:49:42.826699,0.00336798703752,0.725755643013,-0.0041278631033,0.687931947248
2020/04/03/19:49:42.877306,0.00334955092476,0.725745356295,-0.00412386844588,0.687942913354
2020/04/03/19:49:42.906024,0.00334253627624,0.725737015246,-0.00412698393158,0.687951728072
2020/04/03/19:49:42.936182,0.00333736059878,0.725733385866,-0.00412634525746,0.687955585731
2020/04/03/19:49:42.988625,0.00333684620374,0.725720163461,-0.00410219036172,0.6879696809
2020/04/03/19:49:43.017134,0.00333521889051,0.725712492355,-0.0040840763006,0.687977888507
2020/04/03/19:49:43.056373,0.00332791043928,0.72570633905,-0.00407779274851,0.687984451918
